year,Code,box,catch_tons,Name,Long Name,guild
2016,HEC,65,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,66,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,67,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,68,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,69,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,70,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,71,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,72,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,73,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,74,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,75,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,76,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,77,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,78,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,79,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,80,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,81,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,82,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,83,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,84,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,85,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,86,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,87,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEC,88,0,Herring_Cherry,Pacific Herring Cherry Point,Small pelagics
2016,HEP,0,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,1,53.34505704880431,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,2,18.3195731845137,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,3,1.8591471016704875,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,4,9.490008113772872,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,5,3.56783717204821,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,6,2.434935655171866,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,7,1.7719460974166141,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,8,4.991127619856934,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,9,0.00170947401888762,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,10,2.565103514026248e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,11,4.3069468032572877e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,12,0.001385236790284848,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,13,5.56771807081008e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,14,5.220432788550276e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,15,1.0088904845752955e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,16,4.2588819539951875e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,17,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,18,0.00141046449234138,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,19,3.987628356303645,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,20,15.371103831291409,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,21,1.5622339984174427,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,22,2.595748221197082,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,23,7.726149693333271,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,24,3.927802739221744,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,25,1.5507551605411443,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,26,4.414987191288691,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,27,0.8168009263873257,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,28,6.916649139284659,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,29,5.242792629910997,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,30,0.6910102464183423,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,31,7.219486952932763e-4,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,32,4.4625154613332265,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,33,0.48677742944560815,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,34,0.050331211623337674,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,35,0.9189362006796853,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,36,1.316997556691629,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,37,1.1215252599791552,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,38,2.1546985650583266,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,39,0.9052700355849623,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,40,1.2544915268732957,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,41,11.19035712775689,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,42,6.842730193002508,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,43,9.213202604215171,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,44,0.6938814434105914,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,45,0.99959312967345,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,46,0.001950637164316584,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,47,0.1867525874373446,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,48,9.577769863473664,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,49,0.07362033139202134,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,50,4.627926540692078,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,51,0.22269843391484243,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,52,0.4874525969801791,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,53,0.6107581514581722,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,54,0.5647497047725109,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,55,4.244182061257667,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,56,2.425318279829896,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,57,5.2264798857397725,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,58,2.2521854926904035,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,59,1.8260875818993474,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,60,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,61,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,62,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,63,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,64,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,65,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,66,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,67,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,68,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,69,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,70,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,71,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,72,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,73,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,74,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,75,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,76,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,77,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,78,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,79,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,80,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,81,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,82,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,83,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,84,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,85,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,86,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,87,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,HEP,88,0,Herring_PS,Pacific Herring Puget Sound,Small pelagics
2016,MRO,0,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,1,271.00188237624616,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,2,125.15756835600313,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,3,20.747441035894255,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,4,0.19611372800581384,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,5,0.14475514824098293,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,6,0.08123993524939957,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,7,0.06725471556710258,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,8,0.09010987937998746,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,9,0.046334300211612764,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,10,0.0017917547123626344,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,11,0.0013541072493671658,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,12,0.06096082508287691,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,13,0.035295617925604594,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,14,0.08439446349319228,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,15,0.013374246480549619,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,16,0.04034806288577704,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,17,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,18,0.08755982460581262,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,19,0.003891162591781496,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,20,0.01890333720116564,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,21,0.009177597293310911,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,22,0.008763782117904306,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,23,0.05491175718717025,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,24,0.008302302367319965,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,25,0.0022315687469570892,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,26,0.04176716729394674,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,27,0.010869689712120123,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,28,0.09384938195550656,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,29,0.018153703427915995,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,30,0.004283312051198214,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,31,0.002404894474876089,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,32,0.032346913972882835,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,33,0.00431581062518303,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,34,0.005817244743281355,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,35,0.011123178589201648,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,36,0.04723992714865591,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,37,0.04988747763395224,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,38,0.11649655487755609,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,39,0.04724426028318753,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,40,0.010471040537906423,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,41,0.018474356024566138,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,42,0.0132247530402195,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,43,0.08717417485252654,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,44,3.4231831264001954e-4,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,45,0.0016400947004335112,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,46,0.004016823744522762,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,47,0.003256357113278158,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,48,0.0063003902098555525,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,49,0.001596763268453762,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,50,0.057838795402236284,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,51,0.006376220215820115,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,52,0.002277066750535827,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,53,0.006311223067850483,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,54,0.0022640673209419018,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,55,0.04199899045720487,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,56,0.010198052516434011,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,57,0.045578166730065886,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,58,0.011534827193009254,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,59,0.019384316096140858,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,60,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,61,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,62,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,63,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,64,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,65,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,66,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,67,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,68,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,69,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,70,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,71,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,72,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,73,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,74,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,75,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,76,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,77,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,78,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,79,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,80,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,81,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,82,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,83,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,84,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,85,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,86,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,87,0,MidRock_Fish,Midwater rockfish,Fish
2016,MRO,88,0,MidRock_Fish,Midwater rockfish,Fish
2016,MVR,0,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,1,2.6113272984506586,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,2,1.2017844763113525,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,3,0.19935065469060984,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,4,0.009238137095735932,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,5,0.006818788032481244,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,6,0.0038268512789390342,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,7,0.003168130377861573,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,8,0.004244706568942123,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,9,0.0021825829293019025,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,10,8.440046525693395e-5,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,11,6.377101623047863e-5,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,12,0.0028716257545660815,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,13,0.0016626288389103737,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,14,0.003975482226817634,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,15,6.299759814835351e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,16,0.0019006481465231788,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,17,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,18,0.004124574988427946,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,19,1.8326065014301072e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,20,8.904620933961546e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,21,4.322801056993608e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,22,4.128079976049602e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,23,0.0025866651478055618,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,24,3.911367376230895e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,25,1.0514942453307495e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,26,0.0019674962199936535,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,27,5.120038521846468e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,28,0.0044208428365062995,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,29,8.551827901588619e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,30,2.0178392237803637e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,31,1.1326346628458287e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,32,0.001523737415060597,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,33,2.033455161700444e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,34,2.739987306732027e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,35,5.239261987756285e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,36,0.0022253054451949017,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,37,0.0023499534109177474,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,38,0.005487708488110471,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,39,0.002225451388539951,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,40,4.932735036929075e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,41,8.702109744257074e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,42,6.229169162059819e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,43,0.004106402388454165,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,44,1.616450119255111e-5,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,45,7.723985198754747e-5,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,46,1.8925830927476366e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,47,1.5337288189324827e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,48,2.967790580191526e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,49,7.52147094730177e-5,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,50,0.0027245031260556274,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,51,3.0033109450938495e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,52,1.0722447354811393e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,53,2.9726577397197186e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,54,1.066011015540229e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,55,0.001978386349107843,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,56,4.803526188586072e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,57,0.0021469797951318608,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,58,5.433437056884896e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,59,9.131268907654645e-4,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,60,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,61,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,62,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,63,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,64,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,65,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,66,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,67,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,68,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,69,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,70,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,71,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,72,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,73,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,74,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,75,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,76,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,77,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,78,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,79,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,80,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,81,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,82,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,83,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,84,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,85,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,86,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,87,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,MVR,88,0,MidVRock_Fish,Midwater vulnerable rockfish,Fish
2016,PIS,0,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,1,5.85494510475899e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,2,3.30720709798074e-5,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,3,2.52768717968071e-6,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,4,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,5,7.65014551887988e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,6,6.93350939286043e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,7,5.19465865210715e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,8,0.00134785775789846,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,9,1.12457952520993e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,10,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,11,4.11094076254547e-5,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,12,0.00117688219666903,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,13,4.23385915498967e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,14,4.50564846571454e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,15,8.70752684312027e-5,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,16,3.67575366237146e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,17,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,18,0.00121734297390075,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,19,4.74151171376768e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,20,7.7451891824954e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,21,8.24997828140938e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,22,0.023517331222029425,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,23,0.06492270648987691,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,24,0.038565825888092174,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,25,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,26,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,27,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,28,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,29,0.0286578573362014,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,30,0.00476040343932642,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,31,8.88432576667947e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,32,0.0214270100448136,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,33,0.00370405265525273,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,34,6.95605331587702e-4,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,35,0.0043589420680086,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,36,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,37,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,38,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
2016,PIS,39,0,PinkSY_Fish,Pink Salmon Subyearling,Salmon
